path,transcript,duration,transcript_pred,pred_strings_with_ctc,pred_strings_with_lm
596ad903becb51a72562d4773db8ee75.wav,kawan kawan laki laki ramai buka buka nampak susu botol susu,5.238,kawan kawan laki laki ramai buka buka nampak susu botol susu,kawan kawan laki laki ramai buka buka nampak susu botol susu,aea aea aea aea eae eke kah awan kah wan ela ki la kit ra ma in abu kan abu kan ena m apa k esu suh abon tol l esu suh eae
16d3df94fbc2a11cdb5505edf93bfc44.wav,dari kalangan umat kita di akhir zaman termasuk diri saya yang teruk ditentukan kita boleh tiru daripada,6.383,dari kalangan umat kita diakhir zaman termasuk diri saya yang teruk ni tentun yang kita boleh tiru daripada,dari kalangan umat kita di akhir zaman termasuk diri saya yang teruk ni tentan yang kita boleh tiru daripada,aea aedan rin kan langan kru mat akin tak adia han khir za man eter mak su k dedi rin sa ya yang eter ruk inia ten tuang nyang kin ta aboleh seting run ada ri epa danh nanan
88831d12ba6ef08391b22338d2926821.wav,belut jadi orang melayunya orang tahu dan sifat fisiologi bela,5.733,belut jadi orang melayu dia orang tahu tersifat fisiologi be,belut jadi orang melayu dia orang tahu tersifat fisiologi be,dyan seseka a e e eme ber elu t aese eae eke jan dik kor rang eme lay yuh ndia orang eteta ahun na eter si fat pefina sio l lolong gink embentuk
c9d0dd56da437e654a76fe9c598dda1b.wav,baik suka kasih cinta ni mestilah berlandaskan syariah kan,6.52,baik suka kasih cinta ni mestilah berlandas dengan syarin kan,baik suka kasih cinta ni mestilah berlandas dengan syarin kan,aea aea eae baik esu k a ekar rhah kekat si ah eae chin tahn inia ekeke mer s eti lah aber lan da s dengan syar ra rining kemetek etm meme mem bebu ouka ang nananan
767465d7276c408f8339b539994be079.wav,tahap empat minimal minimum dia kalau saya capai lebih,4.299,tahap tempat miniman minimum ia kalau saya capai lebih,tahap tempat miniman minimum ia kalau saya capai lebih,kesesatan hap katete m epat kemi ni mang seke mi ni mum diang aka lau saya ecam apai ele mbi h nian
267a48be1cefb7689019eb095a642883.wav,kerohanian hang berjalan sekali yang mengalir dalam setiap tubuh badan tu buat selama 5 minit,6.844,kerohnian hang berjalan sekali dia mengalir dalam ke setiap tubuh badan han se buat selama 5 minit,kerohnian hang berjalan sekali dia mengalir dalam ke setiap tubuh badan han se buat selama 5 minit,kae g ker roa aha nian hang aber ja lan se ka lia sanadiah mengan li ar da lam aker sese t tiap ine tum buah eba dan hang ket t sk eseka buat ese la man eli ma mia nite iea aea
4c3808f2329fd713ef25c7375be1bf2b.wav,ini penyertaan terbesar malaysia di sukan sea adalah pada edisi korat thailand 12 tahun lalu jamnya,6.271,ini penyeltaan terbesar malaysia di sukan si adalah pada disi corat tiland 2 tahun lalu yang m,ini penyeltaan terbesar malaysia di sukan si adalah pada disi corat tilan 2 tahun lalu yang m,a i nina ese sk k penyelitan ter besar malay sia adia esu kan sesia a da lah kepa da hed di sie eko orat te tha il land ed 0 10 se eta huon lelah aluh aes sa ayang meyaki
0246a79094c8a5f95f9fc2685705e876.wav,tekan pembelajaran itu melalui pelbagai cara dan kaedah tetapi,5.834,kan pembelajaran itu melalui pelbagai cara dan kaedah tetapi,kan pembelajaran itu melalui pelbagai cara dan kaedah tetapi,baia kang pem belan ja ran i tu ua men ela lu kina epel bagai emese e paer ca ra hnh adan inka e da ah estes a ata te ta apika
0795dabfc02700960bc1c0c4bc317cd1.wav,samalah dengan jaga elok elok sama orang laki pun,6.481,tentan sebnaah dengan jaga ala elok sama orang elaki pun,tentan sebbanaah dngan jaga ala elok sama orang elaki pun,tante aea a a eae tern tarang ser bab ha an na mula hg adengan aen jan gan halah elak aese ease sesa m amah orang ela a kin epu r rarara ararauna auau uaua nenana anan
abb4b8e89674705defa280316fd5ab5e.wav,kita ada buat black edition jersey ada buat pre order tapi,5.334,kita ada buat blac edition gat akita ada buat preorder tapi,kita ada buat blac edition gat ankita ada buat preorder tapi,sekin tab pa da buat abela ce papen d dis s s stio one eae eghay cs s siye lyang ini ak ki tak par dar buat aperea or dere t teta pis sn
b6e3844d312bbbfce818b5dca8cd19f7.wav,sebab manual ni adalah dia akan lihat balik dia akan ping balik nak diprogramkan balik,6.556,sebab manual ni adalah dia akan lihat balik dia akan tink balik nak reprogramkan balik,sebab manual ni adalah dia akan lihat balik dia akan tin balik nak reprogramkan balik,bikan sese mba b kpe manan nu wal inia apa da lah skaea aea a ae e edia akan eli hat aba alik dadian a kan ptet ink ba lik enak dere pro gra m akan ba lik
3b8b9a07873cca6bbb3278f09d76d556.wav,ada kan kita kemudian tekan slide yang berkaitan 5 nanti,5.804,asalkan cerita kemudian deka slik yang berkaitan di man nanti,asalkan cerita kemudian deka sli yang berkaitan di man nanti,aea aea aea amang sal kan ceri tak ke mu dian smsms thaha dea kat uh apsa a a athas se laike yang ber kai tan nene endi imang nan tinh inie aian
cfa7e7424aa4233a2238df1cf802390a.wav,cuba dia putih apa dah kami duk bincang nak buang muhammad buang negeri eh jangan kacau orang tua ni,6.632,cub ada putus apa dah kami duk mincang nak buang muhammad buan negeri e jangan kata orang tua ni,cub ada putus apa dah kami duk mincang nak buang muhammad buan negeri eh jangan kata orang tua ni,aea aea aea aea acu ba adah apun tuis a pak adah skaea aea aea e e eae akan min duduk min cang anak abuan mu ham mad abuan nen gerik keh jangan sksk keka tau orang tu an niak iaei aenea
98af8857bb9a08002cec7475f1d12d45.wav,tapi masalahnya kita kena banyak barang untuk tetap memilih dia macam saya ni saya dah try bermacam,6.946,tapi masalahnya kita kena banyak barang untuk saya tak mula macam saya bermacam,tapi masalahnya kita kena banyak barang untuk saya tak mula macam saa bermacam,tak apin s se mak sa l la h nyana kekiri etal ekeren nal mem mbanya k amban rang mpung tuk saya etak munu lah seseo s o akaya ma cam sah yan ni sanya tan terahir ber mar camg n
ebb983c6992cd6ab38242d3ae36ba6a7.wav,ada kotak muzik rentak muzik ni adalah,6.325,ada wanstok muzik wanstok muzik ni adalah,ada wanstok muzik wanstok muzik ni adalah,sini kir tak a da r a ahah sesesama asama aea ae pkp want s torke emus zik peseta eae mpspk heh ke want s e thorpe mius zik inia a da la hahaha a ahah atatana
e6f919c40aa3457c84e60500d9d4079f.wav,nabi kata bila engkau tolong,2.75,nabi kata bila engkau tolong,nabi kata bila engkau tolong,aese e eae eae e eae kenak bih kar tan bi la heng kau eto l long ananan
0d4b88d8f792dd738c9a911a85aade70.wav,keselamatan kebersihan yang perkara ini akan kebersihan dan berhati hati,5.703,keselamantan kebersihan yad perkara ini ematan kebersihan dan berhatihan tati,keselamantan kebersihan yada perkara ini ematan kebersihan dan berhatihan ati,disyak ka seker sekalah man ta an ke ke ber siahan aea andiang duah perka ra inin khere ma tan ke ber sihan dan ekeke ber han ti han tan tik syang ananan
10de94afe5532fb458adbf350fc9f54a.wav,pejabat buruh nak menarik penemuan saya semasa pergi ke beberapa buah sekolah,6.791,pejawabimakan guru angat meyrik penuman saya semasa pergi ke bebeapa buah sekolah,pejawabimakan guru a angat menarik penuman saya semasa pergi ke bebeapa buah sekolah,ka per jah wab bil man kang aeta san a ak gu rup sama a a asayan sangat menyang riak tastes easa taha pernu muan sayan se masar pergi eke bera berapa buah se ko lah ananan
7f4bba05ae184b9a4626d50d49cf2331.wav,jauh tu itu dekat dengan macam tu atas tu kan okey yang kedua pisang,5.867,jauh tu taeh tu dekat dengan msam tu atas tukan okey yang kedua disam,jauh tu takeh tu dekat dengan msam tu atas tukan okey yang kedua di sam,keja u h tuh pse tak lei he situn den kat dengan meng akas sya ame ituna menahan ta s itu ka n sese sepo keyan aea anayang ke duah adia sesha mge nanananana
c6f07052f816c1925b1d3004bcec9e9a.wav,maknanya islam ni dengan binatang ni dia tak adalah jauh sangat dia rapat dan dia baik,5.344,maknanya islam ni dengan binatang ni dia tak adalah jauh sangat dia rapat dan dia baik,maknanya islam ni dengan binatang ni dia tak adalah jauh sangat dia rapat dan dia baik,eae eae e emak na nyak ki s lam inia dengan bi na tang inia dia etak adah alah aja uh sanga t sese eae eae adia oram part adan dia aba iketan
8975fb1c731a68bcbef4b0deddf7833e.wav,kenapa suasana bilik ni tidak menceriakan hang,4.076,kenapa suasana bilik ni tidak menceriakan hang,kenapa suasana bilik ni tidak menceriakan hang,aea a a a a eke na par esula sa na abi lik inia eti dak men ecer ri al kan ha ng nea ekei iaea anataea
bf7e38cf2c1662b62c08cc617f892bf7.wav,nabi tak start2 turun,3.792,baik nabi tak tak doa turus,baik nabi tak tak doa tu rus,aea aea a a a mabar ik kaeta kenak a abis tete tak se e eatak adok ranh atun orus setekanan atata
1f89f8d145829037636ce8b3910baec1.wav,dia akan bimbing macam mana dia bimbingan ini adalah hang,5.578,dia akan bimbing hang macam mana dia bimbing hag ini adalah hang,dia akan bimbing hang macam mana dia bimbing hag ini adalah hang,ta aea a aea a a a akn diah akan ebi m bing hang mema cam mana dia bi m bing hang stets asas a ts a aea ti nia a da lala ah akaka ahang anakan
badfb9ea35d643f76c7efb73c535f4fe.wav,dalam membangunkan kurikulum yang memenuhi aspirasi pendidikan kesihatan,6.197,dalam membangunkan kerikulum yang memenuhi aspirasi pendidikan kesihatan,dalam membangunkan kerikulum yang memenuhi aspirasi pendidikan kesihatan,aea eae edan alam mem bangu ng kan eke ri ku lume esene enayang memenuh hit pha s pi ran sia epe eae e e e e eke pendi di kan ker siha ta an nenetsia aiea aetana
8aec7724760381863aff9088384ce4a9.wav,dengan keretapinya hari ini,6.068,engankeretapinya hari ini,engankeretapinya hari ini,semain dengan ekeren tan pin nyang ha ri i nikh sts tpt tst tmt tn a amantea t tna a a a atata tiang tit te tnt tentin tkt tatna tantakatan
5a2c7e25108c356c4f6a954202f3bcca.wav,kemalangan tetek hari pulau pinang liga ramai kepada kenapa itu kita ketawa,6.52,kemalangan tektiap hari ku bulah pining nidi ramai pada kena pabik tu kita ke tahu jenis ni payah cakap,kemalangan tektiap hari ku bulah pining nidi ramai pada kena pabik tu kita ke tahu jenis ni payah cakap,ka a a a a ae ke mah langan tak tiap ha rink iaku bulah pining deni edia ra mai kpandah kena apan bik tuh kakasa aea aea ask a a a a k a a s k e kia ta aker tahuh jenis ini pak yah ca kap nugun
6c0539f507129e690b0909e212ce565f.wav,rantau panjang batu 18 data tapi disebabkan kekangan,5.361,peaja peaja peratus tapa daftar tapi disebabkan gegangan gansi,pelaja peaja 1 peratus tapa daftar tapi disebabkan gegangan gansi,sepe lan jari pelan jarng sterat tus perantu s stets tetang pat adah f ta arg tete teta api di sembab akan ngen gangan memaka gang sing
9ac62b5f25edc29dc06cd53c0104e413.wav,you tahu sebab tahu engkau,6.916,itausebab tahu attu ka lari eka tapi kalau tak ada,itausebab tahu aattu ka lari eka tapi kalau tak ada,tdi asak kandia tah hunu sem bab atahu papapa psms eman sam biras sam megi dak ker tal a tul le bmbung kaun lan rik sesekat easts satata tats asas satdium a sah o key kan ta pi ka lau tak adah hn
99e2bbb34385b5232f8d69887ef9186b.wav,yang membuatkan hang faham semua benda ni adalah diri hang sendiri sebab hang ingin memahami benda tu,6.673,yang membuatkan hang faham semua benda ni adalah diri hang sendiri sebab hang ingin memahami benda tu,yang membuatkan hang faham semua benda ni adalah diri han sendiri sebab hang ingin memahami benda tu,aea aea aea a aea anayang mem buat kan ahang fah ha m ese mua ben da nia a da lah da dia rin hang sen di rin sese bab haha ng kati ngin mese eme mah ham mina ben da ituan
d875544ecd86851345f9abf7dc24e635.wav,semakin tegas semakin keras,4.697,semakin tegas semakin keras,semakin tegas semakin keras,a a ase eser marg g ki an ese ese terga s eser mak g kian sese e e e e a e e e e a a a a a e e a ke rah sanan
e1927d6c134168206eb09efac6e33b2e.wav,yang semulajadi fitrah the moment hang express kepada dia yang hang akan dapat,6.141,yang semula jadi fitrah di moment hang akses kepada dia yang hang akan dapat,yang semula jadi fitrah di moment hang akses kepada dia yang hang akan dapat,sa aya ng eser mua lah jan dinh efira terah adadua mom ment ahang sahak s ses eke pa da diara oya hang maesa aea a a ahang a kan da apat lihi
048a66512801132c84aee28fae4e2418.wav,nak baca pendek pendek hang balik rumah hang tengok televisyen nak buat apa,5.997,nak baca pendek pendek hang balik rumah hang tengok tali basen nak buat apa,nak baca pendek pendek hang balik rumah hang tengok tali basen nak buat apa,aea aea a a a a a a a enak aban can pen dek epen deke ek ahang ban li k eru mah ahang tengok atak olin barnt shey leing nak buat a apah h hrh a aha ahana
ac895245c39784081a362a4822d37b7b.wav,contoh saya buat zalim kat tuan tuan kita akan berjumpa di sana tentu akan cakap benda yang akak dulu,6.303,contoh saya buat zalim kat tun tuan kita akan berjumpa di sana tontonkan cakap balik hanyat da dulu,contoh saya buat zalim kat tun tuan kita akan berjumpa di sana tontonkan cakap balik hanyat da dulu,a asae con to h sanyan abuan a zal li me nekat atuan tukang kesek ekin ta akan ber jum pah adia sa nah eton toan akang ca kap aban lik nhan nya t adak du lu hk kekekatan aea
2fe2102041cab4fc70193f9ff68100c2.wav,tapi jihad itu melibatkan dengan peperangan bekas jata membunuh dan berbunuhan,6.213,tetapi jihat itu melibatkan dengan peperangan mekat sejata mengunut dan berbunuhan,tetapi jihat itu melibatkan dengan peperangan mekat sejata menggunut dan berbunuhan,sanak a a ae eten ta pin in jin ha t ki tunk memen li bat kan dengan perm perangan mengkat ser jahr tarn ksk e mengu nua t dan ber bur nu hang nakaka
9742af021840c08083b5572870c89689.wav,hakikatnye realitinya dia tak mencapai,5.431,hakikatnya realitinya dia tak mencapai,hakikatnya realitinya dia tak mencapai,sea aea har kin ka t nyah hrh ere an li e etis sk nyah hnh sese eae ese ese etsa a s a a aea dian etak peme men cam pa inh etet
572d7f0251b49d5a838d6fd709b02bf9.wav,sukan ialah musailamah al kazzab musailamah al kazzab,6.08,kan ialah musailamah al qazab musailamah al qazab,kan ialah musailamah al qazab musailamah al qazab,sude e kang ndian lah emus sa il lah mah mama ampa la ak atd azha ab amae emea emese emus sa il lah mah mamaea apal akhand azha bh hkn
21d901daf383bd7f6d333ae2eb553048.wav,sebelum mak saya bersama sama saya disebut ada cikgu rosli,6.964,sebelumsaya bersama sama saya diada cikgu rosli,sebelumsaya bersama sama saya di ada cikgu rosli,sasa atla se beluma lanh hnh esa yanh h h h h h hah hnh a aese ber sa ma sa ma saya dia sebuat tanang apa da a ahah aea aea atla cik agu ro saliya meian
8b84fecd76e9e8e31da2d0a21386aa6d.wav,jadual asalnya yang pertama tulis ialah pada 21 hingga 22 dan 26 hingga 28 oktober,6.749,tam jadual asalnya perpesan bertulis ni ialah pada 21 hingga 22 dan 26 hingga 28 oktover,stam jadual asalnyai perpesan bertulis ni ialah pada 21 hingga 22 dan 26 hingga 28 oktover,s seus thame memar jan du al ahas shal nyan yian aperea esan ber tu li s ni ia lah epa da 20 10 10 hing ga 20 20 sese se dada n 20 160 m hing ga 20 0 80an ok to vere hasese
4bb4dd0d9fd9326918be09e1bb8b2e1a.wav,tak tumpu kita apa dah kita dah ada hantu lah kita tapi,4.909,tak kaunpo kita apa kita kadap kita dah dahan duk sebelah kita tapi,tak kaunpo kita apa kita kadap kita dah dahan duk sebelah kita tapi,aea aea aea aea eatak aka wun phor hat akir tar rb pkpa pa ki ta kan dark ki tab sedah ada ha n duk semerah ki tank teta api haha ak
9fee58ec4c5174380e8532f710a0ec7e.wav,yang kita bercakap tak ada tentang kedaulatan diri dalam konteks kes itu ialah bagaimana kita,6.498,yang kita bercakap tak di tentang kedaulatan diri dalam konteks ps itu ialah bagaimana kita,yang kita bercakap tak di tentang kedaulatan diri dalam konteks ps itu ialah bagaimana kita,aea anayang aki tal kember cang kap ketak adia ten tang keke dahu lan tan dia rina senese edan lam kek on tekst sepeia se ki tu dia lah bagaimana ekin e eta rlh ekein
a4d267df18ec8756e1fe866ee02c4ba4.wav,apa segala perbelanjaan tu dia chat dia cakap kan hanya masukkan saja jumlah daripada mana duit tu dapat,7.052,apa segala pebelanjaan tu didiacatapkan hanya masukkan sahaja jumlah daripada mana duit tu dapat,apa segala pebelanjaan tu didiacatapkan hanya masukkan sahaja jumlah daripada mana duit tu dapat,teases ahap pa pepa se ga lah per belang jar an itu dia cata dia chan tap kan hanya mak suk kan saha jaha skeatan ahah keke e jum pela h seada ri pa da mana duit itu da apa a t nanan
04aba1630d0129ac07bacc857d5d9c7b.wav,setelah ditapis daripada 98 pintu yang lain jadi memang kubah la,6.767,setelah ditapis daripada 198 pintu yang lain jadi memang ubahla,setelah ditapis daripada 198 pintu yang lain jadi memang ubahla,sas se eter lah adia etan a pis se eda ri pa da se 90 60 0 0 la 0 a 8 a nt epi n tuh yang lela ing es sen jan din eme ma ng sese ese aksum mba h alah hia aea aea
