path,transcript,duration,transcript_pred,pred_strings_with_ctc,pred_strings_with_lm
3e0d074d2a6a06e82fe0836f4f9cbe5a.wav,buku yang selepas dibaca anak anak murid kita sendiri,4.079,buku yang serlepas dibaca anak anak murid kita sendiri,buku yang serlepas dibaca anak anak murid kita sendiri,ke e e eke bung kun yang ene ene ese serle pa s adi ba aca r r arar keanak anak murid ki ta sen di ri akat
615aa3af0360180413c51f62a6008bb2.wav,pun begitu juga ayah jadi guru perlu memberi peluang yang sebenarnya kepada pelajar,6.954,kolah pun begitu juga ayat jadi guru perlu memberi peluangya sebenarnya kepada pelajar,kolah pun begitu juga ayat jadi guru perlu memberi peluangya sebenarnya kepada pelajar,sidi se kol lah apun bergi tuk ju ga kaiyat n jan dia agun ru a aha eae eae eae eae seper elua mem beria e perlu wang danyang se benar nyan eke pan da epe lan n ja a ar puntu
3e06b631cf7571c81e6b649a67b7848b.wav,warna warna syahrul apa yang dimaksudkan di dalam ayat ini,6.055,warawahuhasyah ron apa yang dimaksudkan di dalam ayat ini,warawahuhasyah run apa yang dimaksudkan di dalam ayat ini,seasa kawar r alh w al lh hulul hal ls sya h pta rune smeasa ese seas ses se an pan yang di mak su d kan di da lam sahah ya t kti nihatai
81aaf17c4aca2c29e4c96033b315face.wav,firman firman nya dan juga sunnah sunnah rasul nya yang mulia,4.692,firman firmannya dan juga sunnah sunnah rasulnya yang mulia,firman firmannya dan juga sunnah sunnah rasulnya yang mulia,seasa a fi r man e fi r man nyan dan ju ga surn nah sulun na h aras s sul nyah ayang emu liah eae aea
6f43383413859aa279ff2eca4666b6ea.wav,cepat cepat itu tergantung kita niat kita mahu apa kalau kita mahu dapatkan pengetahuan hari ini tak payah kuliah,6.801,petif tak afektif tu tergantung kita niat kita mahu apa kalau kita mohu dapatkan pengetahuan hari ini tak panyang kuliah,peti tak afektif tu tergantung kita niat kita mahu apa kalau kita mohu dapatkan pengetahuan hari ini tak panyang kuliah,sea aea aea a aspadas peck ti f tak das feck tif itu ter gan tung ki tan ining t ki ta mahu a pak tasat atat aded dedingin kalau ki ta mohun da pat kan penge ta hu an hari inia tak pan yang ku li yah iaian
ba75c03725105fb33eaa508b35441eb3.wav,yang berkaitan dengan penyelesaian masalah,3.659,yang berkaitan dengan penyelesaian masalah,yang berkaitan dengan penyelesaian masalah,a a aha yang ber kahi tan dengan paper nye leh saian ma salalah mnm m ming n nyah kanan
ec3d1fb97133b15fee1d44953a25281b.wav,mithun 2020 belah sana dengan belah sini muafakat pula hantar nombor ekor pula,5.934,mai ton 22b sana dengan bela sini mua pakat pula atak nak berika pula,mai ton 22b sana dengan bela sini mua pakat pula atak nak berika pula,aea aea memain eto un 20 20 0 101b elah esa nark dengan eber las si nin semua pang ka t pulak aseman tak nak aber i kaum pu lak hahahahahahahaha
a29556affd1ea62260624b130aec970b.wav,nak pergi kita faham secara gambaran umum bagi satu ilmu tersebut ulamak kita dah buat lama dah sebelum chat dengan dia orang dengan,6.785,nak bagi kita faham secara gambaran umum bagi satu ilmu tersebut ulama kita dah buat lama dah sebelum cas banderan dengan,nak bagi kita faham secara gambaran umum bagi satu ilmu tersebut ulama kita dah buat lama dah sebelum cas banderan dengan,aea aea a enak bar gin eki ta afa ham serca ra gam baran ku mu mg membagi sa tu il mun ter se but sesesi eku la mak ki ta dah buat ela mah adah sasa sese belum echar se band dea rang dengang nanan
428545eddbcf65af9b86138fcdeec82b.wav,habis bro yang datang dia orang tu balik,6.449,fisbroyang datang dua orang tu aku balik,fisbroyang datang dua orang tu aku balik,hof fin se buroh ajah mhor leng ting o oyang dan etang ndia orang antung mantak ntan a tarahi ti e a a ku bah li k nyahat hahahahahahahahahah
58356b054ee48c1ac924eb3d716c6d46.wav,masa bila dia ambil bila lagi ambil sikit ataupun kau ada dekat kuantan,6.906,pasta bila dia am dia bila di ambil sikit ataupun sikit puas,pasta bila dia am dia bila di ambil sikit ataupu sikit a puas,lale pas tah bil la dia yamg adi lanh abil lal adia am bil si ki t antau pun pengun bon dia sing kit dia tak ka sa tetak ran sah epu as s s setesen dah kan tang ter kan sembangan s sebangai tol ler rangs dyang eteta satan
4b07188dcd6e07c6aaabca0e9f739972.wav,tidak lekang sesi wacana ilmu ini akan menjelaskan lagi pelaksanaan kiosk di sekolah dan bersama sama saya dalam tv,5.942,kita teruskan sesi wacana ilmu ini yang akan menjelaskan lagi pelaksanaan pis di sekolah dan bersama sama saya dalam sisi,kita teruskan sesi wacana ilmu ini yang akan menjelaskan lagi pelaksanaan pis di sekolah dan bersama sama saya dalam sisi,aki ta terus kan seya sik wak canan il mun i nin yang akan men je la s kan la gi pelak sanan kepi rar se di seko lah aetate edan ber sa ma sama saya da lam asia sini
a273d35c808c7f1ffdd94849a08179e5.wav,idah tersebut ia menghasilkan taman taman tersebut kemudian menghalang format,5.975,sidar tersebut ia menghasilkan amagam amalgam tersebut kemudian menghalang formasi,sidar tersebut ia menghasilkan amagam amalgam tersebut kemudian menghalang formasi,sasin da ar eater s ser buat niyang meng khans sil kan phain malu agang saphan ma l aga mg ater se but eke mu dian memeng ahal lang aef or mansi
9ed781d76bee32aec45ea757968a6286.wav,dan sehingga kini merupakan satu suasana di luar kebiasaan dan ianya memberikan pelakon implikasi besar terhadap,6.967,dan sehingga kini merupakan satu suahsana di luar kebiasaan darianya memberi impelakan implikasi besar terhadap,dan sehingga kini merupakan satu suahsana di luar kebiasaan darianya memberi impelakan implikasi besar terhadap,sae enda an sehing gal ki nin meru pa kan sesat t tura sesesuah sa na di lu ar ke bia sa an kese sese edan ianya memberi im pelang kan stim peli kat sih be esar eter ha dapan
eb7fa74024416802ef3833851b328a96.wav,bikin kari dinafikan ditolak dikontrol oleh golongan munafik,5.595,diingkari dinafikan ditolak dikontra oleh golongan mulhid,diingkari dinafikan ditolak dikontra oleh golongan mulhid,ae aea aea a adik hi ng khar rinke adi enan fir kan anadia eto l lak adin eko n teraku pol leh egon lo ngan memu la ahi de eien
832ec0b53de43ba372bcdd1079f2d40d.wav,di al madinah al munawwarah kalau duduk di madinah,5.359,di al madinah al munawarah kalau duk di madinah,di al madinah al munawarah kalau duk di madinah,sae ana adiana ahal mad din nah hala mu n ah war rah ksea eae e a s a a a a a a a a a a e e kekan lau duntuk k adia mah di na hahan
5d5348a5b31ad161d85cc5343880f28e.wav,perjalanan ptp dan penggunaan bahan,3.84,perjalanan pp dan penggunaan bahan,perjalanan pp dan penggunaan bahan,ksea per ja la nan pepi di pi pirie ese e a adan empeng gu na an mbah aha ang memekakan dean
2144c374e3635d9a5c0d820637081700.wav,kalau apa ni sangat ambil benda tu patahkan jah hujung tu,4.945,kala apa ni sangat ambil benda tu patahkan jehujung tu,kala apa ni sangat ambil benda tu patahkan jehujung tu,kak kekal lau u aka pah hahahaha inia sangat skaea kam bilal ke benda itu pepat ta h akan ajah hund ju ng itu hahaha akan
20d08a875bc96c23e12488257c1ec910.wav,orang dah tahu kita bagi tahu itu maksudnya mengingatkan,5.753,orang dah tahu kita bagi tahu itu maksudnya mengingatkan,orang dah tahu kita bagi tahu itu maksudnya mengingatkan,sea a a akakpo rang edah eta ahu na epe ea a a kekaki ta ba gi ta huna empak kaki tu mak su d nyan ske mengingat ka angng iaea anaganaga
2f53729f4f1366d855cad6da0d89a8f8.wav,beliau yang itu kena bijak dengan segala hormatnya,4.726,beliau iaitu klik dengan bijak dengan segala hormatnya,beliau iaitu klik dengan bijak dengan segala hormatnya,kunsiang ber li a u paese a adian in tu ha peke like dengan bin ja k tate eae eae ae dengan senga lah hor ma t nyah antanan idia
7fd2aae10d8b5dff8d01c4de0de6a0e7.wav,kita berjuang memperbanyakkan amal ibadat kita kepada allah ini hadis yang cukup masyhur,6.88,kita berjuang memperbanyakkan amal ibadat kita kepada allah ini hadis yang cukup mashur,kita berjuang memperbanyakkan amal ibadat kita kepada allah ini hadis yang cukup masyhur,sekin etah aber nju ang mem per banyak kan aha ma l arib ba dat ki tab ake pa dah asa apal ala ahu skaea a a a a a e eae ekti nin kha di s nyang ecu ku p ema syaharul ruhnken
303e86d97947f0c1b8d088054cb832b4.wav,dimana pelbagai topik sampai kaunseling kita share dengan warga kpm,5.295,di mana pelbagai topik saka kaunseling kita shar dengan warga kpm,di mana pelbagai topik saka kaunseling kita shar dengan warga kpm,sanyan e e ea adia ma nah epel bagai top pik saya kart kaun seling esene ki tar shairi denga an edea awar ga kap pe aem me hananaka
d8241330bd5739bfd2e7c7c90002f722.wav,ikatan yang blended learning ke terangkum yang dia faham apa yang dia belajar di bilik darjah,6.895,katan yang blanded lening yan terrangkum yang dia faham apa yang dia belajar di bakdrajah,katan yang blanded lening ya terangkum yang dia faham apa yang dia belajar di bakdrajah,den kar tang naya ng tetek arahah ps s s em berland derde pelean n ing nyang terang ku omg emasa ha anya ng andian efa ha a am pa pa yang dia bela jar dia baik derah jah ah hahan
2f583d490fa78feb71b393955ee85b5e.wav,tengok dulu bukan sekarang nak tengok kita cantik atau lakukan adalah kita kurus atau tak tapi kita kena tengok ada tak maklumat lain yang,6.774,tengok dulu bukan sekalang nak tengok kita canti atau a bukan nak tengok kita guru satahu tak tapi kita kena tengok ada tak maklumat lain yang,tengok dulu bukan sekarang nak tengok kita canti atau a bukan nak tengok kita guru satahu tak tapi kita kena tengok ada tak maklumat lain yang,tae ete ngok du luh embu kan sekalang nak tengok ki ta chan tik a tau nanh bu kan nak tengok ki ta agun ruh sa tahu atak k tete eta pi ki ta kena tengok pa da etak emak lu mat ela in ni yang nanananan
f730d0d4fd990cd37618f5af086e5f3c.wav,mancing kat situ sendiri kita beli lebih kepada barangan tempatan,5.316,macing kat stu bila kita beli lebih kepada badangan tepatan,macin ka stu bila kita beli lebih kepada badangan tepatan,akaka a a a a amake eman ching kat sen tur mpsns stsi tuam bi la kir tal rhn m mpa ber linh ele bi h kepa da barangan tem pat ta an unsuk kat
03b00e0ca9053ccfcfbd93d693e48a77.wav,saya bukan nak pergi tak saya pun nak jumpa saya saya kasi masuk mai rumah saya,5.657,saya bukan ma nak macam kita saya ma nk jumpa s kan si surumain rumah,saya bukan ma nak macam kita saya ma nk jumpa sa kan si surumain rumah,tindak a a s saya bu kan man nak macam ki tab anjan sasa sasa a a asa a a asaya man nk jum pak asia hane smsas sanya tak apama a a ababakan siya suk ruh mahin ru mah sayah anan
7b76168a79724d6e8a4bac0f09c45693.wav,kekotoran diri hang ni baby saya dah bangun,5.212,kekotoran diri hang ni bebi saya dah bangun,kekotoran diri hang ni bebi saya dah bangun,ka aek ker kor tor ran adia rin hang inia seseka aea a ast st a nhanh h h a abeam birs sa yah adah bangu ang nenana hahagana
7361c4c606c81f6f5bf5df0c7745b2de.wav,mata duitan walau akhir sebelah dia baca benda tu,3.83,mata duitan wala yazubilah dia baca benda tu,mata duitan wala ayazubilah dia baca benda tu,maemae memar tanh adu wi tang ewal lan kan yah asuh bil lah sea aea aea a aea adia ban canh bendar tu hahan
15ae42c3ec6efa9076462ee0cb3fee87.wav,satu tepukan gemuruh buat yang berbahagia datuk data habibah jadi kalau kita lihat ilustrasi,6.513,satu terpukan gemuruh buat si yang berbahagia datuk datan habis ba jadi kalau kita lihat ilastrasi,satu terpukan gemuruh buat si yang berbahagia datuk datan habis bah jadi kalau kita lihat ilastrasi,ses sesa tu ater pur kan ea ge mur ruah meme sem buat sesiat paean yang beru bahagian dan tuk dak tang hab bi s abah eja di kal lau ki ta eli hat setara epin lah strat sinani
1c4663ef4fccdaed0b80fe247740a32b.wav,kopi datang depan depan saya mak saya buat kopi,4.721,kopi datang depan depan saya mak saya buat kopi,kopi datang depan depan saya mak saya buat kopi,sese eae eae eke ko pir da tang ede apan enese ene ede pan sa ayah hrh k semak sa ayah babuat eko apir rerere ei
ea19cd764bde8af853a38232c3162891.wav,jadi saya nak latih diri saya untuk duduk dalam keadaan penyerahan sentiasa,4.999,jadi saya nak latih diri diri saya untuk duduk dalam keadaan penyerahan sentiasa,jadi saya nak latih diri diri saya untuk duduk dalam keadaan penyerahan sentiasa,aea ane ja di saya nak lah tih adi riana ak nena dia rik sa ayah pun tu k dadu duk da lam ke a dan pernyedia han sen tia sah hah n
81b5eb16d82a26afb73aa360794fdb41.wav,zam zam ala kazam terbang nabi sulaiman kasih tulis,6.517,zamzam ala kazam terbang nabi sulaiman u ibnu kasir tulis,zamzam ala kazam terbang nabi sulaiman u ibnu kasir tulis,sese zha mg deza mg hal lah akat z amg atere mb aba ang estst enak bin esu la i ema n tuh skm aea mamaea aea aea a aea sedi be nuh ek at s i era betu lisentiat aea
eb9166e2a4e2afacb792661e12b0e83b.wav,jadi tu apa ni sunnah yang ada dalam pengajian enam ilmu macam tu kita nak buat macam,6.736,jadi tu apa ni sunnah yang ada dalam pengajian lam ilmu macam tu kita nak buat macam,jadi tu apa ni sunnah yang ada dalam pengajian lam ilmu macam tu kita nak buat macam,se ja dik kitin tukra a pan inin ana iesu nuna h nayang menempa da da lam pengan jikan denens aea aea dalama ki l mun ma cam ituk kesek kaki ta nak buat ma cam nunukan ananana
6dac7153404cdfc204dc08a85c967e28.wav,ya kita dalam keadaan itu toko di mana bagi tingkatan 5,5.614,ya kita dalam keadan itu tapu di mana bargi tingkatan lma,ya kita dalam keadan itu tapu di mana bargi tingkatan lma,aea aea a a a a akaya ng akir tan hahahaha athana da lam ke adan in turp pertak apur rk setetes a adia ma nanh ebara gin iting ka tan eli matan
ce0515f5518534e991a45382fc96e611.wav,beramai ramai teruslah pakai sampai bila bila saya sendiri pun hari hari pakai bila,6.446,beramai ramai eruslah pakai sampai bila bila saya seni pun hari hari pakai bila,beramai ramai eruslah pakai sampai bila bila saya seni pun hari hari pakai bila,minjak aber ra mai ra ma ai sese ese sest seter rus sul lah epak ka n i i i sesa m pai bi la bi lah ses sesa ya se nia puan seha ri ha ri par ka i abia lah
089cb4ae5127f4227787d290504b94f3.wav,sebelum menjawab soalan anda dikehendaki membaca kehendak soalan terlebih dahulu,5.297,sebelum menjawab soalan ada dikendakki membaca kehendah soalan terlebih dahulu,sebelum menjawab soalan anda dikendakki membaca kehendah soalan terlebih dahulu,se aea ses sese belum men ja wab so alan ske ahan dah adia ken dak akin mem bahn carn ake hen dakh soalan eter le bih da hul luke enea aetana
a02c75c4b30f5c66d2ce2a1974fdc018.wav,wau besar rupanya rogol erra dil besar melaka sadaqah,6.386,wabasarukalirajul arradiil basar laka sadakah,wabasarukali rajul arradi il basar laka sadakah,aea aea a ama apa wharn abar s ar ruh ak anl liar arad julal mamam mamahan r arah h adik i le ambar s arara alel ah akah ashar dart ka hahahahahaha
473fd4f84452290a7fd91f7422e868af.wav,kita adalah dua individu yang berbeza tapi kalau betul macam tu kita kan,5.144,kita adalah dua individu yang berbeza tapi kalau betul macam tu kita dan,kita adalah dua individu yang berbeza tapi kalau betul macam tu kita dan,ke kin etah rk aka da lah sese edu kat kin di vi dua yang eber bene zah eteta pi ka lau bentul l ma cam ituna eki tak dangka
f24f0acd6bf261a0bea87f77bf0808b2.wav,untuk bunuh tolak budak ni kalau tak mahu keluar daripada rumah tu budak ni berdoa,5.884,untuk bunuh tolak budak ni kalau tak mah kenuar daripada gama tu budak ni berdoa,untuk bunuh tolak budak ni kalau tak mah kenuar daripada gama tu budak ni berdoa,aea ae aea pun tuk abu nu h setok lala k abu dak inia keka lau tak emah ke nuar daripada agran mark itukah mememegang e e ebu dak inia ber ndok rahana ananana
658ad24fdcb4d263e64c459693de300e.wav,sebab tu bila orang yang contoh kerajaan,5.179,sebab tu bila orang yang contoh kerajaan,sebab tu bila orang yang contoh kerajaan,aea ae sese bab itu ebi l lah h kpo r rang naya ng aenea e eaco n to h keke e e e e e e e e e e eke ke ran ja anania aian
1221c4086344daf364327c350d9f4729.wav,betulkah itu target dia orang target dia orang bukan kita,3.173,bertuda itu tagat dia orang tagat dia orang bukan kita,bertuda itu tagat dia orang tagat dia orang bukan kita,kea ber tul dak sin tuh tang gaite adia orang sese tsetse etang gat dia orang bu kan ki eta rh nenan
867ff1e84304d118260882aa140f5ad8.wav,jangan layan kalau syaitan my defisit kita eh belakang siku hang tak kena,6.238,jangan layan kalau syaitan mai di bisik kita eh belakang siku hang tak kena,jangan layan kalau syaitan mai di bisik kita eh belakang siku hang tak kena,se enea ja ngan ela yan nene eae ea e a e e e e e ese e kak lau aesya i tan emain adia bis sik ki tab aleh ese berlan kang esi kurt hang etak ke nal lhakan
2919a8266884340f45f06a4838d53f0a.wav,ingat tak kamu bisnis hanya ada satu sisi jadi macam mana kita nak sambung tu macam,5.864,ingat caklu mobis ni hanya ada satu sisi jadi macam mana kita nak sambung dia macam,ingat caklu mobis ni hanya ada satu sisi jadi macam mana kita nak sambung dia macam,ta aese dinga t kese enese cak aluh mom bil ns inia aha nyan ahan danh sesat tuh shia siete ske ja di ma cam mana ki ta enak sesa m abung adinia ma cam an
